================================================================================
DAY 13 - RATIO EDGE CASE REVIEW
================================================================================
HAVELLS | Mar 2016 | ROE | Computed=42.95 | Source=18.00 | Difference=24.95 | Category=Formula Discrepancy
HAVELLS | Mar 2021 | ROCE | Computed=29.47 | Source=24.40 | Difference=5.07 | Category=Version Difference
HCLTECH | Jun 2013 | ROE | Computed=30.69 | Source=23.30 | Difference=7.39 | Category=Version Difference
HCLTECH | Jun 2013 | ROCE | Computed=40.72 | Source=29.60 | Difference=11.12 | Category=Version Difference
HCLTECH | Jun 2014 | ROE | Computed=33.39 | Source=23.30 | Difference=10.09 | Category=Version Difference
HCLTECH | Jun 2014 | ROCE | Computed=39.62 | Source=29.60 | Difference=10.02 | Category=Version Difference
HCLTECH | Jun 2015 | ROE | Computed=30.31 | Source=23.30 | Difference=7.01 | Category=Version Difference
HDFCLIFE | Mar 2013 | ROE | Computed=33.43 | Source=11.40 | Difference=22.03 | Category=Formula Discrepancy
HDFCLIFE | Mar 2013 | ROCE | Computed=1014.44 | Source=6.61 | Difference=1007.83 | Category=Formula Discrepancy
HDFCLIFE | Mar 2014 | ROE | Computed=37.60 | Source=11.40 | Difference=26.20 | Category=Formula Discrepancy
HDFCLIFE | Mar 2014 | ROCE | Computed=871.47 | Source=6.61 | Difference=864.86 | Category=Formula Discrepancy
HDFCLIFE | Mar 2015 | ROE | Computed=30.93 | Source=11.40 | Difference=19.53 | Category=Version Difference
HDFCLIFE | Mar 2015 | ROCE | Computed=1039.75 | Source=6.61 | Difference=1033.14 | Category=Formula Discrepancy
HDFCLIFE | Mar 2016 | ROE | Computed=26.33 | Source=11.40 | Difference=14.93 | Category=Version Difference
HDFCLIFE | Mar 2016 | ROCE | Computed=557.36 | Source=6.61 | Difference=550.75 | Category=Formula Discrepancy
HDFCLIFE | Mar 2017 | ROE | Computed=23.18 | Source=11.40 | Difference=11.78 | Category=Version Difference
HDFCLIFE | Mar 2017 | ROCE | Computed=779.22 | Source=6.61 | Difference=772.61 | Category=Formula Discrepancy
HDFCLIFE | Mar 2018 | ROE | Computed=23.53 | Source=11.40 | Difference=12.13 | Category=Version Difference
HDFCLIFE | Mar 2018 | ROCE | Computed=668.82 | Source=6.61 | Difference=662.21 | Category=Formula Discrepancy
HDFCLIFE | Mar 2019 | ROE | Computed=22.65 | Source=11.40 | Difference=11.25 | Category=Version Difference
HDFCLIFE | Mar 2019 | ROCE | Computed=669.55 | Source=6.61 | Difference=662.94 | Category=Formula Discrepancy
HDFCLIFE | Mar 2020 | ROE | Computed=19.05 | Source=11.40 | Difference=7.65 | Category=Version Difference
HDFCLIFE | Mar 2020 | ROCE | Computed=420.27 | Source=6.61 | Difference=413.66 | Category=Formula Discrepancy
HDFCLIFE | Mar 2021 | ROCE | Computed=765.57 | Source=6.61 | Difference=758.96 | Category=Formula Discrepancy
HDFCLIFE | Mar 2022 | ROCE | Computed=413.93 | Source=6.61 | Difference=407.32 | Category=Formula Discrepancy
HDFCLIFE | Mar 2023 | ROCE | Computed=513.26 | Source=6.61 | Difference=506.65 | Category=Formula Discrepancy
HDFCLIFE | Mar 2024 | ROCE | Computed=649.82 | Source=6.61 | Difference=643.21 | Category=Formula Discrepancy
HEROMOTOCO | Mar 2014 | ROE | Computed=37.38 | Source=22.00 | Difference=15.38 | Category=Version Difference
HEROMOTOCO | Mar 2014 | ROCE | Computed=375.01 | Source=29.10 | Difference=345.91 | Category=Formula Discrepancy
HEROMOTOCO | Mar 2015 | ROE | Computed=36.15 | Source=22.00 | Difference=14.15 | Category=Version Difference
HEROMOTOCO | Mar 2015 | ROCE | Computed=366.61 | Source=29.10 | Difference=337.51 | Category=Formula Discrepancy
HEROMOTOCO | Mar 2016 | ROE | Computed=35.23 | Source=22.00 | Difference=13.23 | Category=Version Difference
HEROMOTOCO | Mar 2016 | ROCE | Computed=269.73 | Source=29.10 | Difference=240.63 | Category=Formula Discrepancy
HEROMOTOCO | Mar 2017 | ROE | Computed=34.37 | Source=22.00 | Difference=12.37 | Category=Version Difference
HEROMOTOCO | Mar 2017 | ROCE | Computed=234.99 | Source=29.10 | Difference=205.89 | Category=Formula Discrepancy
HEROMOTOCO | Mar 2018 | ROE | Computed=31.09 | Source=22.00 | Difference=9.09 | Category=Version Difference
HEROMOTOCO | Mar 2018 | ROCE | Computed=226.95 | Source=29.10 | Difference=197.85 | Category=Formula Discrepancy
HEROMOTOCO | Mar 2019 | ROCE | Computed=221.02 | Source=29.10 | Difference=191.92 | Category=Formula Discrepancy
HEROMOTOCO | Mar 2020 | ROCE | Computed=179.14 | Source=29.10 | Difference=150.04 | Category=Formula Discrepancy
HEROMOTOCO | Mar 2021 | ROCE | Computed=171.59 | Source=29.10 | Difference=142.49 | Category=Formula Discrepancy
HEROMOTOCO | Mar 2022 | ROE | Computed=14.70 | Source=22.00 | Difference=7.30 | Category=Version Difference
HEROMOTOCO | Mar 2022 | ROCE | Computed=163.14 | Source=29.10 | Difference=134.04 | Category=Formula Discrepancy
HEROMOTOCO | Mar 2023 | ROE | Computed=16.81 | Source=22.00 | Difference=5.19 | Category=Version Difference
HEROMOTOCO | Mar 2023 | ROCE | Computed=177.82 | Source=29.10 | Difference=148.72 | Category=Formula Discrepancy
HEROMOTOCO | Mar 2024 | ROCE | Computed=181.61 | Source=29.10 | Difference=152.51 | Category=Formula Discrepancy
HINDALCO | Mar 2013 | ROCE | Computed=79.76 | Source=11.30 | Difference=68.46 | Category=Formula Discrepancy
HINDALCO | Mar 2014 | ROCE | Computed=76.26 | Source=11.30 | Difference=64.96 | Category=Formula Discrepancy
HINDALCO | Mar 2015 | ROE | Computed=0.68 | Source=10.20 | Difference=9.52 | Category=Version Difference
HINDALCO | Mar 2015 | ROCE | Computed=88.58 | Source=11.30 | Difference=77.28 | Category=Formula Discrepancy
HINDALCO | Mar 2016 | ROE | Computed=-1.73 | Source=10.20 | Difference=11.93 | Category=Version Difference
HINDALCO | Mar 2016 | ROCE | Computed=85.50 | Source=11.30 | Difference=74.20 | Category=Formula Discrepancy
HINDALCO | Mar 2017 | ROE | Computed=4.09 | Source=10.20 | Difference=6.11 | Category=Version Difference
HINDALCO | Mar 2017 | ROCE | Computed=81.06 | Source=11.30 | Difference=69.76 | Category=Formula Discrepancy
HINDALCO | Mar 2018 | ROCE | Computed=97.61 | Source=11.30 | Difference=86.31 | Category=Formula Discrepancy
HINDALCO | Mar 2019 | ROCE | Computed=105.68 | Source=11.30 | Difference=94.38 | Category=Formula Discrepancy
HINDALCO | Mar 2020 | ROCE | Computed=82.66 | Source=11.30 | Difference=71.36 | Category=Formula Discrepancy
HINDALCO | Mar 2021 | ROCE | Computed=84.84 | Source=11.30 | Difference=73.54 | Category=Formula Discrepancy
HINDALCO | Mar 2022 | ROE | Computed=17.56 | Source=10.20 | Difference=7.36 | Category=Version Difference
HINDALCO | Mar 2022 | ROCE | Computed=117.72 | Source=11.30 | Difference=106.42 | Category=Formula Discrepancy
HINDALCO | Mar 2023 | ROCE | Computed=130.14 | Source=11.30 | Difference=118.84 | Category=Formula Discrepancy
HINDALCO | Mar 2024 | ROCE | Computed=119.14 | Source=11.30 | Difference=107.84 | Category=Formula Discrepancy
HINDUNILVR | Mar 2013 | ROE | Computed=134.00 | Source=20.20 | Difference=113.80 | Category=Formula Discrepancy
HINDUNILVR | Mar 2013 | ROCE | Computed=827.23 | Source=27.20 | Difference=800.03 | Category=Formula Discrepancy
HINDUNILVR | Mar 2014 | ROE | Computed=111.85 | Source=20.20 | Difference=91.65 | Category=Formula Discrepancy
HINDUNILVR | Mar 2014 | ROCE | Computed=705.19 | Source=27.20 | Difference=677.99 | Category=Formula Discrepancy
HINDUNILVR | Mar 2015 | ROE | Computed=108.67 | Source=20.20 | Difference=88.47 | Category=Formula Discrepancy
HINDUNILVR | Mar 2015 | ROCE | Computed=683.22 | Source=27.20 | Difference=656.02 | Category=Formula Discrepancy
HINDUNILVR | Mar 2016 | ROE | Computed=63.15 | Source=20.20 | Difference=42.95 | Category=Formula Discrepancy
HINDUNILVR | Mar 2016 | ROCE | Computed=396.47 | Source=27.20 | Difference=369.27 | Category=Formula Discrepancy
HINDUNILVR | Mar 2017 | ROE | Computed=66.58 | Source=20.20 | Difference=46.38 | Category=Formula Discrepancy
HINDUNILVR | Mar 2017 | ROCE | Computed=390.83 | Source=27.20 | Difference=363.63 | Category=Formula Discrepancy
HINDUNILVR | Mar 2018 | ROE | Computed=71.79 | Source=20.20 | Difference=51.59 | Category=Formula Discrepancy
HINDUNILVR | Mar 2018 | ROCE | Computed=390.04 | Source=27.20 | Difference=362.84 | Category=Formula Discrepancy
HINDUNILVR | Mar 2019 | ROE | Computed=77.03 | Source=20.20 | Difference=56.83 | Category=Formula Discrepancy
HINDUNILVR | Mar 2019 | ROCE | Computed=386.04 | Source=27.20 | Difference=358.84 | Category=Formula Discrepancy
HINDUNILVR | Mar 2020 | ROE | Computed=82.10 | Source=20.20 | Difference=61.90 | Category=Formula Discrepancy
HINDUNILVR | Mar 2020 | ROCE | Computed=368.77 | Source=27.20 | Difference=341.57 | Category=Formula Discrepancy
HINDUNILVR | Mar 2021 | ROCE | Computed=74.62 | Source=27.20 | Difference=47.42 | Category=Formula Discrepancy
HINDUNILVR | Mar 2022 | ROCE | Computed=79.45 | Source=27.20 | Difference=52.25 | Category=Formula Discrepancy
HINDUNILVR | Mar 2023 | ROCE | Computed=90.99 | Source=27.20 | Difference=63.79 | Category=Formula Discrepancy
HINDUNILVR | Mar 2024 | ROCE | Computed=91.18 | Source=27.20 | Difference=63.98 | Category=Formula Discrepancy
ICICIBANK | Mar 2016 | ROE | Computed=11.61 | Source=18.80 | Difference=7.19 | Category=Version Difference
ICICIBANK | Mar 2017 | ROE | Computed=10.84 | Source=18.80 | Difference=7.96 | Category=Version Difference
ICICIBANK | Mar 2017 | ROCE | Computed=14.44 | Source=7.60 | Difference=6.84 | Category=Version Difference
ICICIBANK | Mar 2018 | ROE | Computed=8.23 | Source=18.80 | Difference=10.57 | Category=Version Difference
ICICIBANK | Mar 2018 | ROCE | Computed=14.00 | Source=7.60 | Difference=6.40 | Category=Version Difference
ICICIBANK | Mar 2019 | ROE | Computed=4.98 | Source=18.80 | Difference=13.82 | Category=Version Difference
ICICIBANK | Mar 2019 | ROCE | Computed=14.23 | Source=7.60 | Difference=6.63 | Category=Version Difference
ICICIBANK | Mar 2020 | ROE | Computed=9.13 | Source=18.80 | Difference=9.67 | Category=Version Difference
ICICIBANK | Mar 2020 | ROCE | Computed=13.21 | Source=7.60 | Difference=5.61 | Category=Version Difference
ICICIBANK | Mar 2021 | ROE | Computed=12.92 | Source=18.80 | Difference=5.88 | Category=Version Difference
ICICIBANK | Mar 2021 | ROCE | Computed=12.96 | Source=7.60 | Difference=5.36 | Category=Version Difference
ICICIGI | Mar 2013 | ROCE | Computed=255.45 | Source=22.50 | Difference=232.95 | Category=Formula Discrepancy
ICICIGI | Mar 2014 | ROCE | Computed=225.36 | Source=22.50 | Difference=202.86 | Category=Formula Discrepancy
ICICIGI | Mar 2015 | ROCE | Computed=188.77 | Source=22.50 | Difference=166.27 | Category=Formula Discrepancy
ICICIGI | Mar 2016 | ROCE | Computed=162.77 | Source=22.50 | Difference=140.27 | Category=Formula Discrepancy
ICICIGI | Mar 2017 | ROCE | Computed=150.46 | Source=22.50 | Difference=127.96 | Category=Formula Discrepancy
ICICIGI | Mar 2018 | ROCE | Computed=173.96 | Source=22.50 | Difference=151.46 | Category=Formula Discrepancy
ICICIGI | Mar 2019 | ROCE | Computed=161.29 | Source=22.50 | Difference=138.79 | Category=Formula Discrepancy
ICICIGI | Mar 2020 | ROCE | Computed=147.45 | Source=22.50 | Difference=124.95 | Category=Formula Discrepancy
ICICIGI | Mar 2021 | ROCE | Computed=124.96 | Source=22.50 | Difference=102.46 | Category=Formula Discrepancy
ICICIGI | Mar 2022 | ROCE | Computed=167.43 | Source=22.50 | Difference=144.93 | Category=Formula Discrepancy
ICICIGI | Mar 2023 | ROCE | Computed=167.98 | Source=22.50 | Difference=145.48 | Category=Formula Discrepancy
ICICIGI | Mar 2024 | ROCE | Computed=147.24 | Source=22.50 | Difference=124.74 | Category=Formula Discrepancy
ICICIPRULI | Mar 2013 | ROE | Computed=38.25 | Source=8.07 | Difference=30.18 | Category=Formula Discrepancy
ICICIPRULI | Mar 2013 | ROCE | Computed=509.47 | Source=8.75 | Difference=500.72 | Category=Formula Discrepancy
ICICIPRULI | Mar 2014 | ROE | Computed=35.61 | Source=8.07 | Difference=27.54 | Category=Formula Discrepancy
ICICIPRULI | Mar 2014 | ROCE | Computed=468.01 | Source=8.75 | Difference=459.26 | Category=Formula Discrepancy
ICICIPRULI | Mar 2015 | ROE | Computed=31.15 | Source=8.07 | Difference=23.08 | Category=Formula Discrepancy
ICICIPRULI | Mar 2015 | ROCE | Computed=623.76 | Source=8.75 | Difference=615.01 | Category=Formula Discrepancy
ICICIPRULI | Mar 2016 | ROE | Computed=31.00 | Source=8.07 | Difference=22.93 | Category=Formula Discrepancy
ICICIPRULI | Mar 2016 | ROCE | Computed=299.24 | Source=8.75 | Difference=290.49 | Category=Formula Discrepancy
ICICIPRULI | Mar 2017 | ROE | Computed=26.26 | Source=8.07 | Difference=18.19 | Category=Version Difference
ICICIPRULI | Mar 2017 | ROCE | Computed=564.16 | Source=8.75 | Difference=555.41 | Category=Formula Discrepancy
ICICIPRULI | Mar 2018 | ROE | Computed=24.63 | Source=8.07 | Difference=16.56 | Category=Version Difference
ICICIPRULI | Mar 2018 | ROCE | Computed=565.77 | Source=8.75 | Difference=557.02 | Category=Formula Discrepancy
ICICIPRULI | Mar 2019 | ROE | Computed=16.58 | Source=8.07 | Difference=8.51 | Category=Version Difference
ICICIPRULI | Mar 2019 | ROCE | Computed=607.41 | Source=8.75 | Difference=598.66 | Category=Formula Discrepancy
ICICIPRULI | Mar 2020 | ROE | Computed=14.79 | Source=8.07 | Difference=6.72 | Category=Version Difference
ICICIPRULI | Mar 2020 | ROCE | Computed=317.79 | Source=8.75 | Difference=309.04 | Category=Formula Discrepancy
ICICIPRULI | Mar 2021 | ROCE | Computed=826.86 | Source=8.75 | Difference=818.11 | Category=Formula Discrepancy
ICICIPRULI | Mar 2022 | ROCE | Computed=665.37 | Source=8.75 | Difference=656.62 | Category=Formula Discrepancy
ICICIPRULI | Mar 2023 | ROCE | Computed=488.57 | Source=8.75 | Difference=479.82 | Category=Formula Discrepancy
ICICIPRULI | Mar 2024 | ROCE | Computed=779.24 | Source=8.75 | Difference=770.49 | Category=Formula Discrepancy
INDUSINDBK | Mar 2021 | ROE | Computed=6.54 | Source=15.20 | Difference=8.66 | Category=Version Difference
INDUSINDBK | Mar 2022 | ROE | Computed=9.67 | Source=15.20 | Difference=5.53 | Category=Version Difference
INFY | Mar 2013 | ROE | Computed=24.82 | Source=31.80 | Difference=6.98 | Category=Version Difference
INFY | Mar 2013 | ROCE | Computed=30.38 | Source=40.00 | Difference=9.62 | Category=Version Difference
INFY | Mar 2014 | ROE | Computed=23.93 | Source=31.80 | Difference=7.87 | Category=Version Difference
INFY | Mar 2014 | ROCE | Computed=30.09 | Source=40.00 | Difference=9.91 | Category=Version Difference
INFY | Mar 2015 | ROE | Computed=24.39 | Source=31.80 | Difference=7.41 | Category=Version Difference
INFY | Mar 2015 | ROCE | Computed=29.36 | Source=40.00 | Difference=10.64 | Category=Version Difference
INFY | Mar 2016 | ROE | Computed=21.85 | Source=31.80 | Difference=9.95 | Category=Version Difference
INFY | Mar 2016 | ROCE | Computed=27.66 | Source=40.00 | Difference=12.34 | Category=Version Difference
INFY | Mar 2017 | ROE | Computed=20.81 | Source=31.80 | Difference=10.99 | Category=Version Difference
INFY | Mar 2017 | ROCE | Computed=26.97 | Source=40.00 | Difference=13.03 | Category=Version Difference
INFY | Mar 2018 | ROE | Computed=24.69 | Source=31.80 | Difference=7.11 | Category=Version Difference
INFY | Mar 2018 | ROCE | Computed=28.99 | Source=40.00 | Difference=11.01 | Category=Version Difference
INFY | Mar 2019 | ROE | Computed=23.73 | Source=31.80 | Difference=8.07 | Category=Version Difference
INFY | Mar 2019 | ROCE | Computed=31.06 | Source=40.00 | Difference=8.94 | Category=Version Difference
INFY | Mar 2020 | ROE | Computed=25.42 | Source=31.80 | Difference=6.38 | Category=Version Difference
INFY | Mar 2020 | ROCE | Computed=32.01 | Source=40.00 | Difference=7.99 | Category=Version Difference
INFY | Mar 2021 | ROE | Computed=25.44 | Source=31.80 | Difference=6.36 | Category=Version Difference
INFY | Mar 2021 | ROCE | Computed=34.38 | Source=40.00 | Difference=5.62 | Category=Version Difference
IOC | Mar 2013 | ROE | Computed=5.75 | Source=25.44 | Difference=19.69 | Category=Version Difference
IOC | Mar 2013 | ROCE | Computed=13.77 | Source=21.31 | Difference=7.54 | Category=Version Difference
IOC | Mar 2014 | ROE | Computed=10.26 | Source=25.44 | Difference=15.18 | Category=Version Difference
IOC | Mar 2014 | ROCE | Computed=14.23 | Source=21.31 | Difference=7.08 | Category=Version Difference
IOC | Mar 2015 | ROE | Computed=7.08 | Source=25.44 | Difference=18.36 | Category=Version Difference
IOC | Mar 2015 | ROCE | Computed=11.05 | Source=21.31 | Difference=10.26 | Category=Version Difference
IOC | Mar 2016 | ROE | Computed=13.80 | Source=25.44 | Difference=11.64 | Category=Version Difference
IOC | Mar 2017 | ROE | Computed=19.97 | Source=25.44 | Difference=5.47 | Category=Version Difference
IOC | Mar 2018 | ROE | Computed=19.87 | Source=25.44 | Difference=5.57 | Category=Version Difference
IOC | Mar 2019 | ROE | Computed=15.36 | Source=25.44 | Difference=10.08 | Category=Version Difference
IOC | Mar 2020 | ROE | Computed=-1.97 | Source=25.44 | Difference=27.41 | Category=Formula Discrepancy
IOC | Mar 2020 | ROCE | Computed=9.70 | Source=21.31 | Difference=11.61 | Category=Version Difference
IOC | Mar 2021 | ROE | Computed=19.46 | Source=25.44 | Difference=5.98 | Category=Version Difference
IOC | Mar 2022 | ROE | Computed=19.27 | Source=25.44 | Difference=6.17 | Category=Version Difference
IOC | Mar 2023 | ROE | Computed=8.38 | Source=25.44 | Difference=17.06 | Category=Version Difference
IOC | Mar 2023 | ROCE | Computed=13.26 | Source=21.31 | Difference=8.05 | Category=Version Difference
IOC | Mar 2024 | ROCE | Computed=26.43 | Source=21.31 | Difference=5.12 | Category=Version Difference
IRCTC | Mar 2015 | ROE | Computed=29.50 | Source=40.40 | Difference=10.90 | Category=Version Difference
IRCTC | Mar 2015 | ROCE | Computed=34.23 | Source=53.80 | Difference=19.57 | Category=Version Difference
IRCTC | Mar 2016 | ROE | Computed=34.87 | Source=40.40 | Difference=5.53 | Category=Version Difference
IRCTC | Mar 2016 | ROCE | Computed=35.06 | Source=53.80 | Difference=18.74 | Category=Version Difference
IRCTC | Mar 2017 | ROE | Computed=29.10 | Source=40.40 | Difference=11.30 | Category=Version Difference
IRCTC | Mar 2017 | ROCE | Computed=40.28 | Source=53.80 | Difference=13.52 | Category=Version Difference
IRCTC | Mar 2018 | ROE | Computed=23.14 | Source=40.40 | Difference=17.26 | Category=Version Difference
IRCTC | Mar 2018 | ROCE | Computed=29.01 | Source=53.80 | Difference=24.79 | Category=Formula Discrepancy
IRCTC | Mar 2019 | ROE | Computed=28.85 | Source=40.40 | Difference=11.55 | Category=Version Difference
IRCTC | Mar 2019 | ROCE | Computed=35.95 | Source=53.80 | Difference=17.85 | Category=Version Difference
IRCTC | Mar 2021 | ROE | Computed=12.84 | Source=40.40 | Difference=27.56 | Category=Formula Discrepancy
IRCTC | Mar 2021 | ROCE | Computed=12.77 | Source=53.80 | Difference=41.03 | Category=Formula Discrepancy
IRCTC | Mar 2022 | ROE | Computed=35.29 | Source=40.40 | Difference=5.11 | Category=Version Difference
IRCTC | Mar 2022 | ROCE | Computed=44.81 | Source=53.80 | Difference=8.99 | Category=Version Difference
IRCTC | Mar 2024 | ROE | Computed=34.40 | Source=40.40 | Difference=6.00 | Category=Version Difference
IRCTC | Mar 2024 | ROCE | Computed=45.14 | Source=53.80 | Difference=8.66 | Category=Version Difference
IRFC | Mar 2013 | ROE | Computed=8.16 | Source=13.70 | Difference=5.54 | Category=Version Difference
IRFC | Mar 2013 | ROCE | Computed=14.74 | Source=5.73 | Difference=9.01 | Category=Version Difference
IRFC | Mar 2014 | ROCE | Computed=13.92 | Source=5.73 | Difference=8.19 | Category=Version Difference
IRFC | Mar 2015 | ROCE | Computed=14.88 | Source=5.73 | Difference=9.15 | Category=Version Difference
IRFC | Mar 2016 | ROE | Computed=7.37 | Source=13.70 | Difference=6.33 | Category=Version Difference
IRFC | Mar 2016 | ROCE | Computed=13.11 | Source=5.73 | Difference=7.38 | Category=Version Difference
IRFC | Mar 2017 | ROE | Computed=7.78 | Source=13.70 | Difference=5.92 | Category=Version Difference
IRFC | Mar 2017 | ROCE | Computed=13.44 | Source=5.73 | Difference=7.71 | Category=Version Difference
ITC | Mar 2013 | ROCE | Computed=48.71 | Source=34.76 | Difference=13.95 | Category=Version Difference
ITC | Mar 2014 | ROCE | Computed=47.71 | Source=34.76 | Difference=12.95 | Category=Version Difference
ITC | Mar 2015 | ROCE | Computed=44.81 | Source=34.76 | Difference=10.05 | Category=Version Difference
ITC | Mar 2016 | ROE | Computed=22.26 | Source=29.47 | Difference=7.21 | Category=Version Difference
ITC | Mar 2017 | ROE | Computed=22.57 | Source=29.47 | Difference=6.90 | Category=Version Difference
ITC | Mar 2018 | ROE | Computed=21.89 | Source=29.47 | Difference=7.58 | Category=Version Difference
ITC | Mar 2019 | ROE | Computed=21.70 | Source=29.47 | Difference=7.77 | Category=Version Difference
ITC | Mar 2020 | ROE | Computed=23.89 | Source=29.47 | Difference=5.58 | Category=Version Difference
ITC | Mar 2020 | ROCE | Computed=29.63 | Source=34.76 | Difference=5.13 | Category=Version Difference
ITC | Mar 2021 | ROE | Computed=22.18 | Source=29.47 | Difference=7.29 | Category=Version Difference
ITC | Mar 2021 | ROCE | Computed=28.25 | Source=34.76 | Difference=6.51 | Category=Version Difference
JINDALSTEL | Mar 2014 | ROE | Computed=8.39 | Source=14.10 | Difference=5.71 | Category=Version Difference
JINDALSTEL | Mar 2015 | ROE | Computed=-6.90 | Source=14.10 | Difference=21.00 | Category=Formula Discrepancy
JINDALSTEL | Mar 2016 | ROE | Computed=-9.52 | Source=14.10 | Difference=23.62 | Category=Formula Discrepancy
JINDALSTEL | Mar 2017 | ROE | Computed=-8.45 | Source=14.10 | Difference=22.55 | Category=Formula Discrepancy
JINDALSTEL | Mar 2018 | ROE | Computed=-5.32 | Source=14.10 | Difference=19.42 | Category=Version Difference
JINDALSTEL | Mar 2019 | ROE | Computed=-7.52 | Source=14.10 | Difference=21.62 | Category=Formula Discrepancy
JINDALSTEL | Mar 2020 | ROE | Computed=-1.24 | Source=14.10 | Difference=15.34 | Category=Version Difference
JINDALSTEL | Mar 2021 | ROCE | Computed=22.17 | Source=13.20 | Difference=8.97 | Category=Version Difference
JINDALSTEL | Mar 2022 | ROCE | Computed=35.42 | Source=13.20 | Difference=22.22 | Category=Formula Discrepancy
JINDALSTEL | Mar 2023 | ROCE | Computed=22.00 | Source=13.20 | Difference=8.80 | Category=Version Difference
JINDALSTEL | Mar 2024 | ROCE | Computed=18.91 | Source=13.20 | Difference=5.71 | Category=Version Difference
JSWENERGY | Mar 2013 | ROE | Computed=14.52 | Source=8.40 | Difference=6.12 | Category=Version Difference
JSWENERGY | Mar 2013 | ROCE | Computed=22.70 | Source=8.59 | Difference=14.11 | Category=Version Difference
JSWENERGY | Mar 2014 | ROCE | Computed=26.75 | Source=8.59 | Difference=18.16 | Category=Version Difference
JSWENERGY | Mar 2015 | ROE | Computed=18.06 | Source=8.40 | Difference=9.66 | Category=Version Difference
JSWENERGY | Mar 2015 | ROCE | Computed=28.32 | Source=8.59 | Difference=19.73 | Category=Version Difference
JSWENERGY | Mar 2016 | ROE | Computed=15.05 | Source=8.40 | Difference=6.65 | Category=Version Difference
JSWENERGY | Mar 2016 | ROCE | Computed=22.50 | Source=8.59 | Difference=13.91 | Category=Version Difference
JSWENERGY | Mar 2017 | ROCE | Computed=20.26 | Source=8.59 | Difference=11.67 | Category=Version Difference
JSWENERGY | Mar 2018 | ROE | Computed=0.77 | Source=8.40 | Difference=7.63 | Category=Version Difference
JSWENERGY | Mar 2018 | ROCE | Computed=18.13 | Source=8.59 | Difference=9.54 | Category=Version Difference
JSWENERGY | Mar 2019 | ROCE | Computed=18.09 | Source=8.59 | Difference=9.50 | Category=Version Difference
JSWENERGY | Mar 2020 | ROCE | Computed=18.65 | Source=8.59 | Difference=10.06 | Category=Version Difference
JSWENERGY | Mar 2021 | ROCE | Computed=16.65 | Source=8.59 | Difference=8.06 | Category=Version Difference
JSWENERGY | Mar 2022 | ROCE | Computed=16.50 | Source=8.59 | Difference=7.91 | Category=Version Difference
JSWENERGY | Mar 2024 | ROCE | Computed=14.19 | Source=8.59 | Difference=5.60 | Category=Version Difference
JSWSTEEL | Mar 2013 | ROE | Computed=5.44 | Source=11.66 | Difference=6.22 | Category=Version Difference
JSWSTEEL | Mar 2013 | ROCE | Computed=21.92 | Source=13.36 | Difference=8.56 | Category=Version Difference
JSWSTEEL | Mar 2014 | ROE | Computed=1.90 | Source=11.66 | Difference=9.76 | Category=Version Difference
JSWSTEEL | Mar 2014 | ROCE | Computed=21.55 | Source=13.36 | Difference=8.19 | Category=Version Difference
JSWSTEEL | Mar 2015 | ROCE | Computed=21.06 | Source=13.36 | Difference=7.70 | Category=Version Difference
JSWSTEEL | Mar 2016 | ROE | Computed=-2.54 | Source=11.66 | Difference=14.20 | Category=Version Difference
JSWSTEEL | Mar 2017 | ROCE | Computed=24.36 | Source=13.36 | Difference=11.00 | Category=Version Difference
JSWSTEEL | Mar 2018 | ROE | Computed=21.83 | Source=11.66 | Difference=10.17 | Category=Version Difference
JSWSTEEL | Mar 2018 | ROCE | Computed=27.63 | Source=13.36 | Difference=14.27 | Category=Version Difference
JSWSTEEL | Mar 2019 | ROE | Computed=21.62 | Source=11.66 | Difference=9.96 | Category=Version Difference
JSWSTEEL | Mar 2019 | ROCE | Computed=27.80 | Source=13.36 | Difference=14.44 | Category=Version Difference
JSWSTEEL | Mar 2021 | ROE | Computed=16.84 | Source=11.66 | Difference=5.18 | Category=Version Difference
JSWSTEEL | Mar 2021 | ROCE | Computed=22.11 | Source=13.36 | Difference=8.75 | Category=Version Difference
JSWSTEEL | Mar 2022 | ROE | Computed=31.11 | Source=11.66 | Difference=19.45 | Category=Version Difference
JSWSTEEL | Mar 2022 | ROCE | Computed=31.59 | Source=13.36 | Difference=18.23 | Category=Version Difference
JSWSTEEL | Mar 2023 | ROE | Computed=6.30 | Source=11.66 | Difference=5.36 | Category=Version Difference
JSWSTEEL | Mar 2024 | ROCE | Computed=21.89 | Source=13.36 | Difference=8.53 | Category=Version Difference
KOTAKBANK | Mar 2015 | ROCE | Computed=14.14 | Source=7.86 | Difference=6.28 | Category=Version Difference
KOTAKBANK | Mar 2021 | ROCE | Computed=12.98 | Source=7.86 | Difference=5.12 | Category=Version Difference
KOTAKBANK | Mar 2024 | ROCE | Computed=13.08 | Source=7.86 | Difference=5.22 | Category=Version Difference
LICI | Mar 2019 | ROE | Computed=324.32 | Source=63.61 | Difference=260.71 | Category=Formula Discrepancy
LICI | Mar 2019 | ROCE | Computed=2.19 | Source=63.79 | Difference=61.60 | Category=Formula Discrepancy
LICI | Mar 2020 | ROE | Computed=270.46 | Source=63.61 | Difference=206.85 | Category=Formula Discrepancy
LICI | Mar 2020 | ROCE | Computed=-2.73 | Source=63.79 | Difference=66.52 | Category=Formula Discrepancy
